basket,ticker,category
398,EWU,C03_DEVELOPED_GLOBAL
398,EZA,C04_EMERGING
398,GSG,C06_REAL_ASSETS
398,IAU,C06_REAL_ASSETS
398,IGV,C02_US_SECTOR_THEME
398,LQD,C05_BONDS_CASH_CREDIT
398,MDY,C01_US_BROAD_STYLE
398,PPA,C02_US_SECTOR_THEME
398,RSP,C01_US_BROAD_STYLE
398,SCHB,C01_US_BROAD_STYLE
398,SPLV,C01_US_BROAD_STYLE
398,VCSH,C05_BONDS_CASH_CREDIT
398,VGLT,C05_BONDS_CASH_CREDIT
398,VWO,C04_EMERGING
398,WOOD,C06_REAL_ASSETS
398,XLB,C02_US_SECTOR_THEME
398,XLU,C02_US_SECTOR_THEME
399,ASHR,C04_EMERGING
399,BNO,C06_REAL_ASSETS
399,CORN,C06_REAL_ASSETS
399,EFA,C03_DEVELOPED_GLOBAL
399,EIRL,C03_DEVELOPED_GLOBAL
399,EWD,C03_DEVELOPED_GLOBAL
399,EWU,C03_DEVELOPED_GLOBAL
399,HYG,C05_BONDS_CASH_CREDIT
399,IEI,C05_BONDS_CASH_CREDIT
399,IGV,C02_US_SECTOR_THEME
399,IJH,C01_US_BROAD_STYLE
399,INDA,C04_EMERGING
399,IWM,C01_US_BROAD_STYLE
399,IYR,C06_REAL_ASSETS
399,IYT,C02_US_SECTOR_THEME
399,KBE,C02_US_SECTOR_THEME
399,MBB,C05_BONDS_CASH_CREDIT
399,MCHI,C04_EMERGING
399,QQQ,C01_US_BROAD_STYLE
399,RSP,C01_US_BROAD_STYLE
399,TUR,C04_EMERGING
399,VGLT,C05_BONDS_CASH_CREDIT
399,WOOD,C06_REAL_ASSETS
399,XLK,C02_US_SECTOR_THEME
400,BKLN,C05_BONDS_CASH_CREDIT
400,CPER,C06_REAL_ASSETS
400,DIA,C01_US_BROAD_STYLE
400,EDV,C05_BONDS_CASH_CREDIT
400,EPHE,C04_EMERGING
400,EPP,C03_DEVELOPED_GLOBAL
400,EWC,C03_DEVELOPED_GLOBAL
400,EWJ,C03_DEVELOPED_GLOBAL
400,EWO,C03_DEVELOPED_GLOBAL
400,EWY,C04_EMERGING
400,GDXJ,C06_REAL_ASSETS
400,IBB,C02_US_SECTOR_THEME
400,IEMG,C04_EMERGING
400,LQD,C05_BONDS_CASH_CREDIT
400,MCHI,C04_EMERGING
400,MTUM,C01_US_BROAD_STYLE
400,RSP,C01_US_BROAD_STYLE
400,RWX,C06_REAL_ASSETS
400,SLV,C06_REAL_ASSETS
400,SOXX,C02_US_SECTOR_THEME
400,VCSH,C05_BONDS_CASH_CREDIT
400,VTV,C01_US_BROAD_STYLE
400,XBI,C02_US_SECTOR_THEME
400,XLB,C02_US_SECTOR_THEME
401,ARGT,C04_EMERGING
401,BIL,C05_BONDS_CASH_CREDIT
401,DBB,C06_REAL_ASSETS
401,EEM,C04_EMERGING
401,EFA,C03_DEVELOPED_GLOBAL
401,EMB,C05_BONDS_CASH_CREDIT
401,EWA,C03_DEVELOPED_GLOBAL
401,EWK,C03_DEVELOPED_GLOBAL
401,FDN,C02_US_SECTOR_THEME
401,GSG,C06_REAL_ASSETS
401,IEF,C05_BONDS_CASH_CREDIT
401,IGV,C02_US_SECTOR_THEME
401,IHI,C02_US_SECTOR_THEME
401,IJR,C01_US_BROAD_STYLE
401,INDA,C04_EMERGING
401,KWEB,C04_EMERGING
401,PALL,C06_REAL_ASSETS
401,RSP,C01_US_BROAD_STYLE
401,SCHB,C01_US_BROAD_STYLE
401,SHY,C05_BONDS_CASH_CREDIT
401,TAN,C02_US_SECTOR_THEME
401,USO,C06_REAL_ASSETS
401,VEA,C03_DEVELOPED_GLOBAL
401,VTV,C01_US_BROAD_STYLE
402,ACWI,C03_DEVELOPED_GLOBAL
402,BNDX,C05_BONDS_CASH_CREDIT
402,DBA,C06_REAL_ASSETS
402,DBC,C06_REAL_ASSETS
402,EIDO,C04_EMERGING
402,EIS,C03_DEVELOPED_GLOBAL
402,EMB,C05_BONDS_CASH_CREDIT
402,EWQ,C03_DEVELOPED_GLOBAL
402,EWY,C04_EMERGING
402,FXI,C04_EMERGING
402,HDV,C01_US_BROAD_STYLE
402,IAU,C06_REAL_ASSETS
402,IEFA,C03_DEVELOPED_GLOBAL
402,IEI,C05_BONDS_CASH_CREDIT
402,IHI,C02_US_SECTOR_THEME
402,IWD,C01_US_BROAD_STYLE
402,JNK,C05_BONDS_CASH_CREDIT
402,QQQ,C01_US_BROAD_STYLE
402,SCHX,C01_US_BROAD_STYLE
402,THD,C04_EMERGING
402,USO,C06_REAL_ASSETS
402,XLB,C02_US_SECTOR_THEME
402,XLE,C02_US_SECTOR_THEME
402,XLK,C02_US_SECTOR_THEME
403,BNO,C06_REAL_ASSETS
403,DBC,C06_REAL_ASSETS
403,DEM,C04_EMERGING
403,EEM,C04_EMERGING
403,EPP,C03_DEVELOPED_GLOBAL
403,EWJ,C03_DEVELOPED_GLOBAL
403,EWK,C03_DEVELOPED_GLOBAL
403,EWM,C04_EMERGING
403,EWU,C03_DEVELOPED_GLOBAL
403,GDXJ,C06_REAL_ASSETS
403,IAU,C06_REAL_ASSETS
403,IEI,C05_BONDS_CASH_CREDIT
403,IEMG,C04_EMERGING
403,IHI,C02_US_SECTOR_THEME
403,IVV,C01_US_BROAD_STYLE
403,JNK,C05_BONDS_CASH_CREDIT
403,KBE,C02_US_SECTOR_THEME
403,KRE,C02_US_SECTOR_THEME
403,MDY,C01_US_BROAD_STYLE
403,QQQ,C01_US_BROAD_STYLE
403,SHV,C05_BONDS_CASH_CREDIT
403,SPLV,C01_US_BROAD_STYLE
403,TAN,C02_US_SECTOR_THEME
403,TIP,C05_BONDS_CASH_CREDIT
404,AGG,C05_BONDS_CASH_CREDIT
404,COMT,C06_REAL_ASSETS
404,DIA,C01_US_BROAD_STYLE
404,EFA,C03_DEVELOPED_GLOBAL
404,EIS,C03_DEVELOPED_GLOBAL
404,EPP,C03_DEVELOPED_GLOBAL
404,EWM,C04_EMERGING
404,EWQ,C03_DEVELOPED_GLOBAL
404,EZA,C04_EMERGING
404,GSG,C06_REAL_ASSETS
404,IEI,C05_BONDS_CASH_CREDIT
404,INDA,C04_EMERGING
404,IVV,C01_US_BROAD_STYLE
404,IWD,C01_US_BROAD_STYLE
404,IYT,C02_US_SECTOR_THEME
404,MCHI,C04_EMERGING
404,MUB,C05_BONDS_CASH_CREDIT
404,SHY,C05_BONDS_CASH_CREDIT
404,TAN,C02_US_SECTOR_THEME
404,UNG,C06_REAL_ASSETS
404,URA,C06_REAL_ASSETS
404,VTI,C01_US_BROAD_STYLE
404,XLB,C02_US_SECTOR_THEME
404,XLP,C02_US_SECTOR_THEME
405,ANGL,C05_BONDS_CASH_CREDIT
405,ARGT,C04_EMERGING
405,BND,C05_BONDS_CASH_CREDIT
405,EWC,C03_DEVELOPED_GLOBAL
405,EWD,C03_DEVELOPED_GLOBAL
405,EWI,C03_DEVELOPED_GLOBAL
405,EWK,C03_DEVELOPED_GLOBAL
405,EWM,C04_EMERGING
405,EWY,C04_EMERGING
405,GDXJ,C06_REAL_ASSETS
405,IAU,C06_REAL_ASSETS
405,IEI,C05_BONDS_CASH_CREDIT
405,IWF,C01_US_BROAD_STYLE
405,IYT,C02_US_SECTOR_THEME
405,KWEB,C04_EMERGING
405,MTUM,C01_US_BROAD_STYLE
405,QUAL,C01_US_BROAD_STYLE
405,RWX,C06_REAL_ASSETS
405,SCHX,C01_US_BROAD_STYLE
405,SHV,C05_BONDS_CASH_CREDIT
405,TAN,C02_US_SECTOR_THEME
405,URA,C06_REAL_ASSETS
405,XLK,C02_US_SECTOR_THEME
405,XLP,C02_US_SECTOR_THEME
406,AAXJ,C04_EMERGING
406,ARGT,C04_EMERGING
406,ASHR,C04_EMERGING
406,BNDX,C05_BONDS_CASH_CREDIT
406,BNO,C06_REAL_ASSETS
406,CPER,C06_REAL_ASSETS
406,EMB,C05_BONDS_CASH_CREDIT
406,ENZL,C03_DEVELOPED_GLOBAL
406,EPHE,C04_EMERGING
406,EWK,C03_DEVELOPED_GLOBAL
406,FDN,C02_US_SECTOR_THEME
406,HDV,C01_US_BROAD_STYLE
406,IBB,C02_US_SECTOR_THEME
406,IWM,C01_US_BROAD_STYLE
406,MBB,C05_BONDS_CASH_CREDIT
406,PPA,C02_US_SECTOR_THEME
406,PPLT,C06_REAL_ASSETS
406,QUAL,C01_US_BROAD_STYLE
406,RWO,C06_REAL_ASSETS
406,TIP,C05_BONDS_CASH_CREDIT
406,VEA,C03_DEVELOPED_GLOBAL
406,VGK,C03_DEVELOPED_GLOBAL
406,VO,C01_US_BROAD_STYLE
406,XLF,C02_US_SECTOR_THEME
407,AGG,C05_BONDS_CASH_CREDIT
407,BKLN,C05_BONDS_CASH_CREDIT
407,COMT,C06_REAL_ASSETS
407,DBC,C06_REAL_ASSETS
407,DGRO,C01_US_BROAD_STYLE
407,DGS,C04_EMERGING
407,EMB,C05_BONDS_CASH_CREDIT
407,EPHE,C04_EMERGING
407,EWL,C03_DEVELOPED_GLOBAL
407,EWN,C03_DEVELOPED_GLOBAL
407,EWQ,C03_DEVELOPED_GLOBAL
407,EZA,C04_EMERGING
407,GLD,C06_REAL_ASSETS
407,HDV,C01_US_BROAD_STYLE
407,IGV,C02_US_SECTOR_THEME
407,IJH,C01_US_BROAD_STYLE
407,IWF,C01_US_BROAD_STYLE
407,MUB,C05_BONDS_CASH_CREDIT
407,PALL,C06_REAL_ASSETS
407,PPA,C02_US_SECTOR_THEME
407,SCHE,C04_EMERGING
407,TAN,C02_US_SECTOR_THEME
407,VGK,C03_DEVELOPED_GLOBAL
407,XLV,C02_US_SECTOR_THEME
408,AGG,C05_BONDS_CASH_CREDIT
408,ASHR,C04_EMERGING
408,DBB,C06_REAL_ASSETS
408,DGS,C04_EMERGING
408,EDV,C05_BONDS_CASH_CREDIT
408,ENZL,C03_DEVELOPED_GLOBAL
408,EPP,C03_DEVELOPED_GLOBAL
408,EWJ,C03_DEVELOPED_GLOBAL
408,EWQ,C03_DEVELOPED_GLOBAL
408,GDX,C06_REAL_ASSETS
408,IBB,C02_US_SECTOR_THEME
408,IEI,C05_BONDS_CASH_CREDIT
408,IJH,C01_US_BROAD_STYLE
408,ITA,C02_US_SECTOR_THEME
408,RWX,C06_REAL_ASSETS
408,SCHB,C01_US_BROAD_STYLE
408,SCHP,C05_BONDS_CASH_CREDIT
408,SOXX,C02_US_SECTOR_THEME
408,TUR,C04_EMERGING
408,VTI,C01_US_BROAD_STYLE
408,VTV,C01_US_BROAD_STYLE
408,VWO,C04_EMERGING
408,WOOD,C06_REAL_ASSETS
408,XLV,C02_US_SECTOR_THEME
409,ANGL,C05_BONDS_CASH_CREDIT
409,CPER,C06_REAL_ASSETS
409,DIA,C01_US_BROAD_STYLE
409,EPHE,C04_EMERGING
409,EWJ,C03_DEVELOPED_GLOBAL
409,EWL,C03_DEVELOPED_GLOBAL
409,EWM,C04_EMERGING
409,EWQ,C03_DEVELOPED_GLOBAL
409,EWU,C03_DEVELOPED_GLOBAL
409,GSG,C06_REAL_ASSETS
409,INDA,C04_EMERGING
409,MBB,C05_BONDS_CASH_CREDIT
409,MUB,C05_BONDS_CASH_CREDIT
409,QQQ,C01_US_BROAD_STYLE
409,QUAL,C01_US_BROAD_STYLE
409,SLV,C06_REAL_ASSETS
409,TUR,C04_EMERGING
409,URA,C06_REAL_ASSETS
409,VGSH,C05_BONDS_CASH_CREDIT
409,VTV,C01_US_BROAD_STYLE
409,XBI,C02_US_SECTOR_THEME
409,XLE,C02_US_SECTOR_THEME
409,XLU,C02_US_SECTOR_THEME
409,XRT,C02_US_SECTOR_THEME
410,ACWI,C03_DEVELOPED_GLOBAL
410,BNDX,C05_BONDS_CASH_CREDIT
410,COMT,C06_REAL_ASSETS
410,DBO,C06_REAL_ASSETS
410,DEM,C04_EMERGING
410,DGS,C04_EMERGING
410,EPOL,C03_DEVELOPED_GLOBAL
410,EWU,C03_DEVELOPED_GLOBAL
410,EWZ,C04_EMERGING
410,GSG,C06_REAL_ASSETS
410,HACK,C02_US_SECTOR_THEME
410,IVV,C01_US_BROAD_STYLE
410,IYT,C02_US_SECTOR_THEME
410,JNK,C05_BONDS_CASH_CREDIT
410,KBE,C02_US_SECTOR_THEME
410,KWEB,C04_EMERGING
410,MDY,C01_US_BROAD_STYLE
410,MTUM,C01_US_BROAD_STYLE
410,MUB,C05_BONDS_CASH_CREDIT
410,SCHP,C05_BONDS_CASH_CREDIT
410,SLV,C06_REAL_ASSETS
410,SPLV,C01_US_BROAD_STYLE
410,VEU,C03_DEVELOPED_GLOBAL
410,XLU,C02_US_SECTOR_THEME
411,AAXJ,C04_EMERGING
411,DBC,C06_REAL_ASSETS
411,EPI,C04_EMERGING
411,EPOL,C03_DEVELOPED_GLOBAL
411,EWK,C03_DEVELOPED_GLOBAL
411,EWQ,C03_DEVELOPED_GLOBAL
411,EWU,C03_DEVELOPED_GLOBAL
411,EWZ,C04_EMERGING
411,GLD,C06_REAL_ASSETS
411,ICLN,C02_US_SECTOR_THEME
411,IWM,C01_US_BROAD_STYLE
411,IYR,C06_REAL_ASSETS
411,MBB,C05_BONDS_CASH_CREDIT
411,RSP,C01_US_BROAD_STYLE
411,SHV,C05_BONDS_CASH_CREDIT
411,SHY,C05_BONDS_CASH_CREDIT
411,SPY,C01_US_BROAD_STYLE
411,VB,C01_US_BROAD_STYLE
411,VGIT,C05_BONDS_CASH_CREDIT
411,VWO,C04_EMERGING
411,WOOD,C06_REAL_ASSETS
411,XLB,C02_US_SECTOR_THEME
411,XLE,C02_US_SECTOR_THEME
411,XLF,C02_US_SECTOR_THEME
412,AGG,C05_BONDS_CASH_CREDIT
412,ARGT,C04_EMERGING
412,BND,C05_BONDS_CASH_CREDIT
412,BNO,C06_REAL_ASSETS
412,CPER,C06_REAL_ASSETS
412,EWA,C03_DEVELOPED_GLOBAL
412,EWC,C03_DEVELOPED_GLOBAL
412,EWH,C03_DEVELOPED_GLOBAL
412,EWP,C03_DEVELOPED_GLOBAL
412,EWS,C04_EMERGING
412,EWZ,C04_EMERGING
412,HDV,C01_US_BROAD_STYLE
412,ICLN,C02_US_SECTOR_THEME
412,IJR,C01_US_BROAD_STYLE
412,INDA,C04_EMERGING
412,ITA,C02_US_SECTOR_THEME
412,JNK,C05_BONDS_CASH_CREDIT
412,RWX,C06_REAL_ASSETS
412,SCHX,C01_US_BROAD_STYLE
412,USO,C06_REAL_ASSETS
412,VGIT,C05_BONDS_CASH_CREDIT
412,VO,C01_US_BROAD_STYLE
412,XLI,C02_US_SECTOR_THEME
412,XLV,C02_US_SECTOR_THEME
413,AGG,C05_BONDS_CASH_CREDIT
413,ANGL,C05_BONDS_CASH_CREDIT
413,DBC,C06_REAL_ASSETS
413,EIDO,C04_EMERGING
413,ENZL,C03_DEVELOPED_GLOBAL
413,EPHE,C04_EMERGING
413,EPP,C03_DEVELOPED_GLOBAL
413,EWA,C03_DEVELOPED_GLOBAL
413,EWG,C03_DEVELOPED_GLOBAL
413,EWY,C04_EMERGING
413,FDN,C02_US_SECTOR_THEME
413,GDX,C06_REAL_ASSETS
413,GDXJ,C06_REAL_ASSETS
413,MTUM,C01_US_BROAD_STYLE
413,PPA,C02_US_SECTOR_THEME
413,QQQ,C01_US_BROAD_STYLE
413,RSP,C01_US_BROAD_STYLE
413,SCHE,C04_EMERGING
413,UNG,C06_REAL_ASSETS
413,VCIT,C05_BONDS_CASH_CREDIT
413,VGSH,C05_BONDS_CASH_CREDIT
413,VO,C01_US_BROAD_STYLE
413,XLB,C02_US_SECTOR_THEME
413,XLU,C02_US_SECTOR_THEME
414,ASHR,C04_EMERGING
414,BKLN,C05_BONDS_CASH_CREDIT
414,DGRO,C01_US_BROAD_STYLE
414,EWO,C03_DEVELOPED_GLOBAL
414,EWQ,C03_DEVELOPED_GLOBAL
414,EWS,C04_EMERGING
414,FXI,C04_EMERGING
414,GDXJ,C06_REAL_ASSETS
414,HYG,C05_BONDS_CASH_CREDIT
414,IEFA,C03_DEVELOPED_GLOBAL
414,IJH,C01_US_BROAD_STYLE
414,IJR,C01_US_BROAD_STYLE
414,INDA,C04_EMERGING
414,KBE,C02_US_SECTOR_THEME
414,MTUM,C01_US_BROAD_STYLE
414,MUB,C05_BONDS_CASH_CREDIT
414,RWO,C06_REAL_ASSETS
414,SLV,C06_REAL_ASSETS
414,UNG,C06_REAL_ASSETS
414,VEA,C03_DEVELOPED_GLOBAL
414,VGLT,C05_BONDS_CASH_CREDIT
414,XLP,C02_US_SECTOR_THEME
414,XLV,C02_US_SECTOR_THEME
414,XLY,C02_US_SECTOR_THEME
415,BKLN,C05_BONDS_CASH_CREDIT
415,DBO,C06_REAL_ASSETS
415,DGRO,C01_US_BROAD_STYLE
415,EPHE,C04_EMERGING
415,EPOL,C03_DEVELOPED_GLOBAL
415,EWM,C04_EMERGING
415,EWQ,C03_DEVELOPED_GLOBAL
415,EWT,C04_EMERGING
415,EWU,C03_DEVELOPED_GLOBAL
415,GSG,C06_REAL_ASSETS
415,HACK,C02_US_SECTOR_THEME
415,HYG,C05_BONDS_CASH_CREDIT
415,ICLN,C02_US_SECTOR_THEME
415,IEFA,C03_DEVELOPED_GLOBAL
415,ITA,C02_US_SECTOR_THEME
415,IVV,C01_US_BROAD_STYLE
415,IWN,C01_US_BROAD_STYLE
415,PPLT,C06_REAL_ASSETS
415,SMH,C02_US_SECTOR_THEME
415,SPLV,C01_US_BROAD_STYLE
415,TIP,C05_BONDS_CASH_CREDIT
415,USL,C06_REAL_ASSETS
415,VGSH,C05_BONDS_CASH_CREDIT
415,VWO,C04_EMERGING
416,ANGL,C05_BONDS_CASH_CREDIT
416,CPER,C06_REAL_ASSETS
416,DBA,C06_REAL_ASSETS
416,DBC,C06_REAL_ASSETS
416,DEM,C04_EMERGING
416,DGRO,C01_US_BROAD_STYLE
416,EIDO,C04_EMERGING
416,EPOL,C03_DEVELOPED_GLOBAL
416,EWK,C03_DEVELOPED_GLOBAL
416,EWL,C03_DEVELOPED_GLOBAL
416,EWN,C03_DEVELOPED_GLOBAL
416,HACK,C02_US_SECTOR_THEME
416,IJR,C01_US_BROAD_STYLE
416,INDA,C04_EMERGING
416,KBE,C02_US_SECTOR_THEME
416,KWEB,C04_EMERGING
416,MBB,C05_BONDS_CASH_CREDIT
416,PPA,C02_US_SECTOR_THEME
416,QUAL,C01_US_BROAD_STYLE
416,SCHB,C01_US_BROAD_STYLE
416,SHV,C05_BONDS_CASH_CREDIT
416,URA,C06_REAL_ASSETS
416,VGIT,C05_BONDS_CASH_CREDIT
416,XLP,C02_US_SECTOR_THEME
417,ASHR,C04_EMERGING
417,BND,C05_BONDS_CASH_CREDIT
417,BNO,C06_REAL_ASSETS
417,DBA,C06_REAL_ASSETS
417,DBB,C06_REAL_ASSETS
417,DGRO,C01_US_BROAD_STYLE
417,EDV,C05_BONDS_CASH_CREDIT
417,EWL,C03_DEVELOPED_GLOBAL
417,EWM,C04_EMERGING
417,EWO,C03_DEVELOPED_GLOBAL
417,IEMG,C04_EMERGING
417,IGV,C02_US_SECTOR_THEME
417,IJR,C01_US_BROAD_STYLE
417,IWD,C01_US_BROAD_STYLE
417,IYR,C06_REAL_ASSETS
417,IYT,C02_US_SECTOR_THEME
417,SCHE,C04_EMERGING
417,SCHX,C01_US_BROAD_STYLE
417,SHV,C05_BONDS_CASH_CREDIT
417,SHY,C05_BONDS_CASH_CREDIT
417,VEU,C03_DEVELOPED_GLOBAL
417,VGK,C03_DEVELOPED_GLOBAL
417,XBI,C02_US_SECTOR_THEME
417,XLI,C02_US_SECTOR_THEME
418,BND,C05_BONDS_CASH_CREDIT
418,CORN,C06_REAL_ASSETS
418,DBB,C06_REAL_ASSETS
418,DGS,C04_EMERGING
418,DIA,C01_US_BROAD_STYLE
418,EPI,C04_EMERGING
418,EWH,C03_DEVELOPED_GLOBAL
418,EWI,C03_DEVELOPED_GLOBAL
418,EWQ,C03_DEVELOPED_GLOBAL
418,EWU,C03_DEVELOPED_GLOBAL
418,EWY,C04_EMERGING
418,EWZ,C04_EMERGING
418,GDX,C06_REAL_ASSETS
418,GSG,C06_REAL_ASSETS
418,IJR,C01_US_BROAD_STYLE
418,ITA,C02_US_SECTOR_THEME
418,LQD,C05_BONDS_CASH_CREDIT
418,MDY,C01_US_BROAD_STYLE
418,QUAL,C01_US_BROAD_STYLE
418,SMH,C02_US_SECTOR_THEME
418,VCSH,C05_BONDS_CASH_CREDIT
418,VGSH,C05_BONDS_CASH_CREDIT
418,XLK,C02_US_SECTOR_THEME
418,XLU,C02_US_SECTOR_THEME
419,ANGL,C05_BONDS_CASH_CREDIT
419,BND,C05_BONDS_CASH_CREDIT
419,DBC,C06_REAL_ASSETS
419,EIRL,C03_DEVELOPED_GLOBAL
419,ENZL,C03_DEVELOPED_GLOBAL
419,EPHE,C04_EMERGING
419,EWD,C03_DEVELOPED_GLOBAL
419,GSG,C06_REAL_ASSETS
419,IYT,C02_US_SECTOR_THEME
419,KBE,C02_US_SECTOR_THEME
419,MCHI,C04_EMERGING
419,MTUM,C01_US_BROAD_STYLE
419,QUAL,C01_US_BROAD_STYLE
419,RSP,C01_US_BROAD_STYLE
419,SCHE,C04_EMERGING
419,SPY,C01_US_BROAD_STYLE
419,TIP,C05_BONDS_CASH_CREDIT
419,TLT,C05_BONDS_CASH_CREDIT
419,TUR,C04_EMERGING
419,URA,C06_REAL_ASSETS
419,USL,C06_REAL_ASSETS
419,VEU,C03_DEVELOPED_GLOBAL
419,XBI,C02_US_SECTOR_THEME
419,XRT,C02_US_SECTOR_THEME
420,AAXJ,C04_EMERGING
420,BIL,C05_BONDS_CASH_CREDIT
420,BNO,C06_REAL_ASSETS
420,CORN,C06_REAL_ASSETS
420,EDV,C05_BONDS_CASH_CREDIT
420,EFA,C03_DEVELOPED_GLOBAL
420,EPHE,C04_EMERGING
420,EWA,C03_DEVELOPED_GLOBAL
420,HDV,C01_US_BROAD_STYLE
420,IEMG,C04_EMERGING
420,IGV,C02_US_SECTOR_THEME
420,KBE,C02_US_SECTOR_THEME
420,MDY,C01_US_BROAD_STYLE
420,RSP,C01_US_BROAD_STYLE
420,RWX,C06_REAL_ASSETS
420,SMH,C02_US_SECTOR_THEME
420,VCSH,C05_BONDS_CASH_CREDIT
420,VEA,C03_DEVELOPED_GLOBAL
420,VEU,C03_DEVELOPED_GLOBAL
420,VGLT,C05_BONDS_CASH_CREDIT
420,VTV,C01_US_BROAD_STYLE
420,VWO,C04_EMERGING
420,WOOD,C06_REAL_ASSETS
420,XLU,C02_US_SECTOR_THEME
421,ARGT,C04_EMERGING
421,DBO,C06_REAL_ASSETS
421,EFA,C03_DEVELOPED_GLOBAL
421,ENZL,C03_DEVELOPED_GLOBAL
421,EWO,C03_DEVELOPED_GLOBAL
421,EWU,C03_DEVELOPED_GLOBAL
421,IHI,C02_US_SECTOR_THEME
421,INDA,C04_EMERGING
421,JNK,C05_BONDS_CASH_CREDIT
421,MTUM,C01_US_BROAD_STYLE
421,PPLT,C06_REAL_ASSETS
421,QQQ,C01_US_BROAD_STYLE
421,SCHE,C04_EMERGING
421,SCHX,C01_US_BROAD_STYLE
421,SHV,C05_BONDS_CASH_CREDIT
421,SPY,C01_US_BROAD_STYLE
421,THD,C04_EMERGING
421,TIP,C05_BONDS_CASH_CREDIT
421,URA,C06_REAL_ASSETS
421,USL,C06_REAL_ASSETS
421,VCSH,C05_BONDS_CASH_CREDIT
421,XLK,C02_US_SECTOR_THEME
421,XLV,C02_US_SECTOR_THEME
421,XLY,C02_US_SECTOR_THEME
422,DBB,C06_REAL_ASSETS
422,DEM,C04_EMERGING
422,DGRO,C01_US_BROAD_STYLE
422,DIA,C01_US_BROAD_STYLE
422,EIRL,C03_DEVELOPED_GLOBAL
422,EPHE,C04_EMERGING
422,EWD,C03_DEVELOPED_GLOBAL
422,EWL,C03_DEVELOPED_GLOBAL
422,EWU,C03_DEVELOPED_GLOBAL
422,EWY,C04_EMERGING
422,IAU,C06_REAL_ASSETS
422,KRE,C02_US_SECTOR_THEME
422,PPA,C02_US_SECTOR_THEME
422,SCHB,C01_US_BROAD_STYLE
422,SPLV,C01_US_BROAD_STYLE
422,TIP,C05_BONDS_CASH_CREDIT
422,TLT,C05_BONDS_CASH_CREDIT
422,TUR,C04_EMERGING
422,USL,C06_REAL_ASSETS
422,VCIT,C05_BONDS_CASH_CREDIT
422,VGSH,C05_BONDS_CASH_CREDIT
422,WOOD,C06_REAL_ASSETS
422,XLF,C02_US_SECTOR_THEME
422,XRT,C02_US_SECTOR_THEME
423,BNDX,C05_BONDS_CASH_CREDIT
423,DBA,C06_REAL_ASSETS
423,DGRO,C01_US_BROAD_STYLE
423,DIA,C01_US_BROAD_STYLE
423,EPHE,C04_EMERGING
423,EWA,C03_DEVELOPED_GLOBAL
423,EWC,C03_DEVELOPED_GLOBAL
423,EWO,C03_DEVELOPED_GLOBAL
423,EWQ,C03_DEVELOPED_GLOBAL
423,EWT,C04_EMERGING
423,FDN,C02_US_SECTOR_THEME
423,KBE,C02_US_SECTOR_THEME
423,KWEB,C04_EMERGING
423,MBB,C05_BONDS_CASH_CREDIT
423,RSP,C01_US_BROAD_STYLE
423,RWX,C06_REAL_ASSETS
423,SCHE,C04_EMERGING
423,SLV,C06_REAL_ASSETS
423,SMH,C02_US_SECTOR_THEME
423,SPLV,C01_US_BROAD_STYLE
423,TIP,C05_BONDS_CASH_CREDIT
423,USL,C06_REAL_ASSETS
423,VGLT,C05_BONDS_CASH_CREDIT
423,XLF,C02_US_SECTOR_THEME
424,ACWI,C03_DEVELOPED_GLOBAL
424,CORN,C06_REAL_ASSETS
424,CPER,C06_REAL_ASSETS
424,DIA,C01_US_BROAD_STYLE
424,EEM,C04_EMERGING
424,EWC,C03_DEVELOPED_GLOBAL
424,EWN,C03_DEVELOPED_GLOBAL
424,EWP,C03_DEVELOPED_GLOBAL
424,EWT,C04_EMERGING
424,EZA,C04_EMERGING
424,IEI,C05_BONDS_CASH_CREDIT
424,IJR,C01_US_BROAD_STYLE
424,KWEB,C04_EMERGING
424,MBB,C05_BONDS_CASH_CREDIT
424,MTUM,C01_US_BROAD_STYLE
424,PPA,C02_US_SECTOR_THEME
424,SCHD,C01_US_BROAD_STYLE
424,SHY,C05_BONDS_CASH_CREDIT
424,SLV,C06_REAL_ASSETS
424,TAN,C02_US_SECTOR_THEME
424,TLT,C05_BONDS_CASH_CREDIT
424,WOOD,C06_REAL_ASSETS
424,XLF,C02_US_SECTOR_THEME
424,XLU,C02_US_SECTOR_THEME
425,BNO,C06_REAL_ASSETS
425,DEM,C04_EMERGING
425,EFA,C03_DEVELOPED_GLOBAL
425,EIRL,C03_DEVELOPED_GLOBAL
425,EPOL,C03_DEVELOPED_GLOBAL
425,EWI,C03_DEVELOPED_GLOBAL
425,EWS,C04_EMERGING
425,GSG,C06_REAL_ASSETS
425,HACK,C02_US_SECTOR_THEME
425,IEF,C05_BONDS_CASH_CREDIT
425,IEI,C05_BONDS_CASH_CREDIT
425,IHI,C02_US_SECTOR_THEME
425,IJR,C01_US_BROAD_STYLE
425,KWEB,C04_EMERGING
425,MBB,C05_BONDS_CASH_CREDIT
425,MCHI,C04_EMERGING
425,RSP,C01_US_BROAD_STYLE
425,RWX,C06_REAL_ASSETS
425,SCHD,C01_US_BROAD_STYLE
425,SHV,C05_BONDS_CASH_CREDIT
425,SPY,C01_US_BROAD_STYLE
425,TAN,C02_US_SECTOR_THEME
425,WOOD,C06_REAL_ASSETS
425,XLE,C02_US_SECTOR_THEME
426,ACWI,C03_DEVELOPED_GLOBAL
426,ANGL,C05_BONDS_CASH_CREDIT
426,COMT,C06_REAL_ASSETS
